Channel,Flags,Connectivity,Maximum Island Area,Maximum Void Area,Island Area Change,Void Area Change,Initial Maximum Island Area,Initial 2nd Maximum Island Area,Maximum Kurtosis,Maximum Median Skewness,Maximum Mode Skewness,Kurtosis Change,Median Skewness Change,Mode Skewness Change,Mean Speed,Speed Change,Mean Flow Direction,Flow Directional Spread
/Volumes/KATARINA/Dataset 3/GFP_A1-P1/GFP_A1-P1_Tile 1.tif
0,0,0.0,0.008734809027777778,0.7218407524956597,1.3687876897483884,0.9493396813628585,0.004193115234375,0.0038238525390625,19.219532742464168,1.3495369344654353,0.6001372512743168,-4.820074820108562,0.025780619863291054,0.07342512721287409,0.13796338,-0.42158023,-0.24776535,1.3865927

/Volumes/KATARINA/Dataset 3/GFP_A1-P1/GFP_A1-P1_Tile 2.tif
0,0,0.0,0.017201741536458332,0.7094862196180556,2.290091036414566,0.9687812672210233,0.004150390625,0.00321044921875,17.682753524526646,1.3506804659687572,0.6205729364409625,-0.9790560721242301,-0.05149423977966383,0.06041643965083998,0.14308895,-0.43659365,-0.12350636,1.3612154

/Volumes/KATARINA/Dataset 3/GFP_A1-P1/GFP_A1-P1_Tile 3.tif
0,0,0.0,0.015219794379340278,0.7124345567491319,1.91882029193587,0.9472427776278963,0.0048583984375,0.0042144775390625,20.229495601194834,1.3442101366013572,0.6358439870234515,-2.121394547833635,-0.03365349988417021,0.02674309322441315,0.13140535,-0.37023208,-0.14041035,1.3872664

/Volumes/KATARINA/Dataset 3/GFP_A1-P1/GFP_A1-P1_Tile 4.tif
0,0,0.0,0.009926689995659722,0.7311960856119791,1.6089294429338354,0.9416819699375745,0.004168701171875,0.003240966796875,34.53465590939677,1.2324890433849147,0.5962286739596133,-9.29258596260671,0.012202014334543598,0.07702999492353901,0.13711806,-0.44193614,-0.2637414,1.4450393

/Volumes/KATARINA/Dataset 3/GFP_A1-P2/GFP_A1-P2_Tile 1.tif
0,0,0.0,0.011066012912326388,0.7156083848741319,1.6450007359976448,0.9611355199042521,0.003948974609375,0.00355224609375,19.13611059931835,1.321102986629143,0.6005509126469789,-2.4902369838927214,0.03504832403553659,0.04948827496312458,0.13962214,-0.40370014,-0.17958625,1.3629256

/Volumes/KATARINA/Dataset 3/GFP_A1-P2/GFP_A1-P2_Tile 2.tif
0,0,0.0,0.012902153862847222,0.7248009575737847,1.416560238399319,0.9409582011956539,0.004779052734375,0.003424072265625,18.881329716298453,1.337945719214291,0.6093866846806338,-1.5696625268695925,-0.029622983251759605,0.06129329962393182,0.13257073,-0.3956924,-0.15357618,1.3609339

/Volumes/KATARINA/Dataset 3/GFP_A1-P2/GFP_A1-P2_Tile 3.tif
0,0,0.0,0.013378567165798612,0.7173326280381944,1.702965327100003,0.9626051767732059,0.0048492431640625,0.0034912109375,23.79987890269952,1.2902642555305777,0.6114897278168309,-4.005687298028754,-0.011021493684545858,0.054958831294723565,0.13002439,-0.31743097,-0.13326797,1.3699734

/Volumes/KATARINA/Dataset 3/GFP_A1-P2/GFP_A1-P2_Tile 4.tif
0,0,0.0,0.014446682400173612,0.7115834554036459,1.5328815261044177,0.9461292687079184,0.00506591796875,0.00428466796875,19.708549152563357,1.2835926790578838,0.6501617938211669,-2.179717784322662,0.01997592159518291,0.09977188451949293,0.1334812,-0.3479922,-0.1808184,1.3789808

/Volumes/KATARINA/Dataset 3/GFP_A1-P3/GFP_A1-P3_Tile 1.tif
0,0,0.0,0.007463243272569444,0.7117886013454862,1.1575151233131689,0.9558279576706936,0.0046844482421875,0.0036102294921875,19.043515641896562,1.3155225197983451,0.6206046035017599,-0.5055180989237975,-0.018646088386018445,0.06488853757329027,0.122626156,-0.367958,-0.1818304,1.4372087

/Volumes/KATARINA/Dataset 3/GFP_A1-P3/GFP_A1-P3_Tile 2.tif
0,0,0.0,0.010487874348958334,0.7232920328776041,1.7656316378944117,0.9506204779701758,0.0037628173828125,0.0028167724609375,22.757860095370425,1.3219942788065917,0.6331508329090849,-3.5794235636279623,0.057904246012565386,0.06041938053996909,0.12846848,-0.32047844,-0.22640313,1.4521888

/Volumes/KATARINA/Dataset 3/GFP_A1-P3/GFP_A1-P3_Tile 3.tif
0,0,0.0,0.010223388671875,0.720306396484375,1.2192648143594786,0.9547906028369867,0.0053192138671875,0.00423583984375,17.22745881467857,1.319075218880457,0.6363233974163435,-2.040829718601689,-0.021080855916559837,0.03143410340542485,0.12857282,-0.31649488,-0.093099445,1.4944155

/Volumes/KATARINA/Dataset 3/GFP_A1-P3/GFP_A1-P3_Tile 4.tif
0,0,0.0,0.0091400146484375,0.7267981635199653,1.089333080712391,0.9621397986239967,0.0057525634765625,0.0044097900390625,35.07173274453755,1.2355898425784058,0.6091683607624807,-3.0290657411664643,0.012177095821791717,0.04730498701669239,0.12496506,-0.35786527,-0.109093405,1.4385426

/Volumes/KATARINA/Dataset 3/GFP_A1-P4/GFP_A1-P4_Tile 1.tif
0,0,0.0,0.011979844835069444,0.7295294867621528,1.8135113670207486,0.9433402732510602,0.0043914794921875,0.003594970703125,30.184345192083263,1.2522353161804438,0.5930159795044597,-11.293616396315128,0.04443953791303956,0.0915243034874656,0.13021353,-0.37534714,-0.29416743,1.3691733

/Volumes/KATARINA/Dataset 3/GFP_A1-P4/GFP_A1-P4_Tile 2.tif
0,0,0.0,0.009626600477430556,0.7157762315538194,1.0705294202273055,0.9572548381837548,0.006060791015625,0.0044281005859375,17.640000594373614,1.340947446735541,0.632173755307346,-2.7857470532521837,0.00715427431330018,0.042958026094215174,0.13593832,-0.4905171,-0.17266081,1.4351331

/Volumes/KATARINA/Dataset 3/GFP_A1-P4/GFP_A1-P4_Tile 3.tif
0,0,0.0,0.008822970920138888,0.7143707275390625,1.6905775075987841,0.9568237749998679,0.0035858154296875,0.0028839111328125,20.166318138654173,1.3363530836326059,0.6339076772914832,-2.144909095914196,0.030034982133973154,0.041374506832312474,0.13232763,-0.44903976,-0.24174146,1.423473

